9277500915,108.69
9277584993,38.00
9277563925,10.00
9277583410,158.43
9277531089,110.52
9277537647,93.86
9277535443,32.32
9277596317,92.50
9277527673,127.40
9277568588,66.88
9277574754,56.50
9277548886,72.60
9277581914,66.50
9277585206,25.55
9277598926,37.82
9277504817,28.69
9277535836,10.00
9277595418,40.20
9277521463,28.21
9277508343,50.90
9277517918,36.00
9277532942,69.70
9277528664,30.90
9277511315,79.90
9277523293,41.00
9277578328,38.19
9277599177,85.60
9277524699,65.80
9277512285,29.70
9277521075,115.80
9277594112,26.90
9277530885,34.47
9277562016,29.70
9278183805,58.23
9278175620,79.65
9278138497,104.40
9278180229,27.55
9278106915,34.60
9278120233,46.60
9278146943,51.80
9278142822,42.70
9278156379,10.00
9278133469,46.30
9278195820,36.67
9278179262,61.80
9278181738,100.35
9278165466,43.00
9278123363,39.14
9278194102,105.80
9278191146,38.85
9278151458,32.30
9278128911,30.40
9278152779,49.02
9278139180,52.88
9278138427,52.15
9278184833,107.30
9278145866,25.65
9278141830,71.88
9278102148,82.78
9278127832,108.10
9278142040,41.13
9278130896,37.55
9278131530,28.78
9278167821,81.24
9278175930,36.19
9278102214,45.41
9278105016,39.14
9278155917,79.27
9278182167,17.10
9278196001,125.84
9278172244,36.27
9278133016,48.26
9278183720,66.30
9278177530,33.70
9278125013,10.00
9278108884,10.00
9278159504,75.00
9278106816,45.80
9278188922,74.30
9278108722,38.28
9278138200,90.80
9278189426,113.10
9278163862,92.10
9278152415,109.80
9278119419,36.67
9278123188,10.00
9278183280,5.00
9278186983,40.20
9278144373,57.85
9278135251,42.65
9278198656,32.77
9278121062,41.80
9278171521,77.00
9278130517,26.98
9278186883,29.16
9278164229,84.50
9278119449,61.60
9278193312,26.80
9278179923,37.70
9278169455,11.70
9278155569,5.40
9278172450,24.21
9278111316,157.86
9278128504,36.00
9278122574,33.06
9278199160,75.40
9278167887,93.40
9278146668,33.10
9278107452,70.65
9278102623,66.31
9278198355,78.60
9278135757,27.90
9278175269,50.50
9278143905,84.00
9278112523,80.80
9278139669,33.72
9278119736,29.62
9278177532,192.80
9278126171,34.00
9278191813,43.40
9278107282,28.88
9278141951,5.00
9278183201,28.21
9278102363,35.04
9278122062,24.90
9278143028,32.30
9278166907,53.01
9278175902,34.00
9278158441,5.00
9278137669,121.71
9278114150,34.00
9278134165,141.71
9278179846,12.37
9278146405,18.60
9278118331,31.52
9278115899,34.00
9278185071,27.26
9278163878,29.40
9278173063,128.10
9278133227,41.13
9278138042,47.30
9278175317,46.05
9278152226,25.00
9278159592,42.30
9278194668,43.41
9278185680,33.82
9278153508,60.80
9278198652,30.87
9278132352,33.60
9278190224,32.30
9278103022,26.31
9278165186,35.43
9278178803,58.34
9278175967,46.70
9278179656,41.50
9278118462,32.96
9278191005,7.07
9278194880,31.06
9278115796,118.79
9278165363,28.21
9278107811,43.61
9278157520,92.70
9278152073,30.00
9278116648,64.61
9278187659,12.00
9278129547,82.42
9278104392,75.10
9278100353,36.76
9278179174,47.90
9278129658,41.72
9278143679,25.55
9278175041,15.05
9278139628,96.30
9278128025,27.80
9278143552,71.80
9278161079,25.55
9278176798,55.50
9278126958,89.28
9278128493,40.50
9278105671,32.01
9278118768,25.55
9278140562,51.35
9278158333,48.90
9278125801,30.21
9278139933,32.68
9278164746,95.70
9278146674,39.00
9278109325,18.30
9278197544,44.27
9278115934,106.00
9278159864,69.00
9278101670,43.60
9278182835,86.40
9278186587,104.30
9278102079,60.80
9278198883,33.57
9278192691,18.10
9278101311,38.00
9278150998,25.55
9278150936,76.50
9278192472,76.90
9278142556,59.20
9278173563,58.90
9278162742,13.30
9278138942,37.42
9278182478,57.66
9278138307,101.59
9278194202,40.37
9278153466,26.50
9278124363,27.70
9278150899,29.07
9278197319,55.70
9278116077,39.30
9278154169,121.20
9278107563,34.70
9278106762,96.30
9278170262,45.00
9278149739,67.75
9278131025,29.73
9278150303,51.66
9278113911,158.46
9278170378,36.10
9278168803,35.40
9278138437,91.60
9278164988,26.88
9278122931,59.90
9278127387,62.30
9278193554,89.40
9278117519,34.68
9278116329,45.20
9278131445,32.96
9278134683,105.30
9278120463,45.88
9278117441,22.60
9278167988,61.72
9278176139,40.48
9278172233,95.20
9278131960,49.30
9278146466,66.00
9278198328,66.00
9278106361,80.40
9278157961,59.10
9278156729,67.10
9278162337,91.60
9278193909,51.60
9278158157,86.02
9278163830,25.74
9278116277,59.10
9278100996,39.44
9278108716,31.92
9278170779,115.10
9278180691,59.16
9278186493,57.95
9278182485,66.92
9278184415,21.42
9278123925,33.93
9278138961,26.80
9278177984,72.96
9278158392,37.00
9278138114,43.20
9278191071,87.20
9278128029,105.40
9278167694,51.40
9278129335,120.54
9278163597,7.98
9278161171,45.88
9278104570,53.58
9278110300,63.26
9278199995,74.73
9278119371,47.97
9278130074,55.80
9278117598,18.00
9278197402,9.52
9278120703,65.07
9278146153,59.60
9278141564,105.40
9278194639,65.60
9278125163,49.59
9278192668,112.00
9278195374,45.60
9278103094,116.20
9278143512,47.80
9278159909,35.53
9278140219,10.00
9278187823,29.35
9278143700,32.50
9278181757,30.21
9278121479,83.60
9278156398,48.69
9278149418,28.88
9278148137,58.04
9278139749,28.40
9278176946,54.92
9278185280,84.70
9278102378,37.14
9278104982,60.12
9278131329,64.80
9278106611,75.00
9278108038,47.40
9278182329,11.97
9278178730,25.28
9278112348,28.02
9278111363,33.50
9278101337,42.00
9278147337,25.28
9278171178,40.85
9278189918,25.55
9278102775,149.07
9278152502,38.70
9278101498,25.55
9278181591,35.01
9278159927,50.63
9278120290,38.60
9278174617,21.50
9278111264,74.10
9278112742,10.00
9278138418,42.56
9278104973,42.55
9278102969,28.40
9278163305,34.50
9278148896,50.86
9278111387,44.27
9278123569,25.85
9278100535,12.30
9278152222,73.20
9278183305,10.15
9278174582,42.70
9278127263,80.78
9278106800,56.90
9278151518,64.03
9278139256,38.95
9278181896,25.65
9278135116,30.78
9278154091,74.95
9278104862,31.40
9278123048,10.70
9278167155,26.90
9278132875,50.35
9278145123,49.30
9278188339,78.70
9278151620,33.06
9278124580,75.52
9278180240,80.40
